matched,gt_class,gt_lat,gt_lon,dt_class,dt_lat,dt_lon,dt_conf
False,,,,0.0,41.97012993,8.60508734,0.004
False,,,,0.0,41.9179002,8.7416965,0.003
False,,,,0.0,41.93964385,8.60054924,0.003
False,,,,0.0,41.92281431,8.76458229,0.003
False,,,,0.0,41.92396987,8.74211357,0.003
False,,,,0.0,42.1064331,8.70001587,0.003
False,,,,0.0,41.92432678,8.74031047,0.003
False,,,,0.0,42.01846308,8.58095845,0.003
False,,,,0.0,41.93041719,8.74251834,0.003
False,,,,0.0,41.9151605,8.79023859,0.003
False,,,,0.0,41.97151277,8.63238859,0.003
False,,,,0.0,41.93697331,8.58811253,0.003
False,,,,0.0,41.90560832,8.79946964,0.003
False,,,,0.0,41.92183678,8.74071436,0.003
False,,,,0.0,41.92057395,8.74050009,0.003
False,,,,0.0,41.91811526,8.74315748,0.002
False,,,,0.0,41.93174021,8.74280121,0.002
False,,,,0.0,42.04527303,8.73274946,0.002
False,,,,0.0,41.96726863,8.60056241,0.002
False,,,,0.0,42.04351541,8.71834828,0.002
False,,,,0.0,42.12726748,8.66423649,0.002
False,,,,0.0,41.96243913,8.59065783,0.002
False,,,,0.0,41.93082308,8.74269001,0.002
False,,,,0.0,41.92548138,8.74022824,0.002
False,,,,0.0,42.05712337,8.74328049,0.002
False,,,,0.0,41.90708624,8.79699065,0.002
False,,,,0.0,41.92235525,8.76418968,0.002
False,,,,0.0,41.9244867,8.73957559,0.002
False,,,,0.0,41.92066684,8.74076056,0.002
False,,,,0.0,41.91900969,8.74028335,0.002
False,,,,0.0,41.9244035,8.7003555,0.002
False,,,,0.0,41.92261696,8.76297282,0.002
False,,,,0.0,41.92013112,8.74358019,0.001
False,,,,0.0,42.07021874,8.78365799,0.001
False,,,,0.0,42.12752878,8.66386252,0.001
False,,,,0.0,41.91950634,8.74289419,0.001
False,,,,0.0,41.90527658,8.60278009,0.001
False,,,,0.0,42.12215354,8.62814625,0.001
False,,,,0.0,41.91428137,8.73090453,0.001
False,,,,0.0,42.06808467,8.72088417,0.001
False,,,,0.0,41.93019295,8.74157017,0.001
False,,,,0.0,41.97014034,8.60595852,0.001
False,,,,0.0,41.94414674,8.78559906,0.001
False,,,,0.0,41.97120417,8.80874899,0.001
False,,,,0.0,42.08862794,8.70544313,0.001
False,,,,0.0,42.11095783,8.63311005,0.001
False,,,,0.0,41.92098131,8.61562331,0.001
False,,,,0.0,42.12925823,8.58750198,0.001
False,,,,0.0,41.98119336,8.66720424,0.001
False,,,,0.0,41.92066936,8.74031526,0.001
False,,,,0.0,41.92549015,8.74045056,0.001
False,,,,0.0,41.92899942,8.74096187,0.001
False,,,,0.0,42.13282089,8.60651125,0.001
False,,,,0.0,42.13080986,8.58159994,0.001
False,,,,0.0,41.92993965,8.74140141,0.001
False,,,,0.0,42.00924362,8.65658965,0.001
False,,,,0.0,41.93072871,8.57793124,0.001
False,,,,0.0,41.9193824,8.74036853,0.001
False,,,,0.0,41.92106361,8.56465584,0.001
False,,,,0.0,42.04358261,8.71960892,0.001
False,,,,0.0,42.06763835,8.72089235,0.001
